Angle,X,Y,
0,0,1,
0,0.0005999940000611491,1,
0,0.0023999760002445963,1,
0,0.005399946000550341,1,
0,0.009599904000978385,1,
0,0.01499985000152873,1,
0,0.02159978400220137,1,
0,0.029399706002996313,1,
0,0.03839961600391354,1,
0,0.04859951400495308,1,
0,0.0599994000061149,1,
0,0.07259927400739902,1,
0,0.08639913600880544,1,
0,0.10139898601033416,1,
0,0.1175988240119852,1,
0,0.13499865001375852,1,
0,0.15359846401565416,1,
0,0.1733982660176721,1,
0,0.19439805601981236,1,
0,0.2165978340220749,1,
0,0.23999760002445972,1,
0,0.2645973540269669,1,
0,0.2903970960295963,1,
0,0.31739682603234803,1,
0,0.34559654403522205,1,
0,0.3749962500382184,1,
0,0.40559594404133703,1,
0,0.437395626044578,1,
0,0.4703952960479412,1,
0,0.5045949540514267,1,
0,0.5399946000550345,1,
0,0.5765942340587648,1,
0,0.6143938560626172,1,
0,0.6533934660665919,1,
0,0.6935930640706889,1,
0,0.7349926500749083,1,
0,0.77759222407925,1,
0,0.8213917860837139,1,
0,0.8663913360883001,1,
0,0.9125908740930087,1,
0,0.9599904000978395,1,
0,1.0085899141027928,1,
0,1.0583894161078682,1,
0,1.1093889061130657,1,
0,1.1615883841183858,1,
0,1.2149878501238283,1,
0,1.2695873041293928,1,
0,1.32538674613508,1,
0,1.382386176140889,1,
0,1.4405855941468206,1,
0,1.499985000152874,1,
0,1.56058439415905,1,
0,1.6223837761653486,1,
0,1.6853831461717694,1,
0,1.7495825041783124,1,
0,1.8149818501849777,1,
0,1.8815811841917656,1,
0,1.9493805061986753,1,
0,2.018295747644226,1,
0,2.086659821427587,1,
0,2.1538239072108265,1,
0,2.219788004993943,1,
0,2.284552114776938,1,
0,2.3481162365598105,1,
0,2.4104803703425604,1,
0,2.4716445161251883,1,
0,2.5316086739076935,1,
0,2.590372843690077,1,
0,2.6479370254723373,1,
0,2.704301219254476,1,
0,2.7594654250364923,1,
0,2.8134296428183863,1,
0,2.866193872600158,1,
0,2.917758114381807,1,
0,2.9681223681633346,1,
0,3.0172866339447397,1,
0,3.065250911726022,1,
0,3.112015201507182,1,
0,3.1575795032882197,1,
0,3.2019438170691354,1,
0,3.2451081428499293,1,
0,3.2870724806306,1,
0,3.3278368304111483,1,
0,3.367401192191575,1,
0,3.405765565971879,1,
0,3.442929951752061,1,
0,3.4788943495321205,1,
0,3.5136587593120576,1,
0,3.547223181091873,1,
0,3.5795876148715653,1,
0,3.6107520606511354,1,
0,3.640716518430583,1,
0,3.6694809882099095,1,
0,3.6970454699891127,1,
0,3.723409963768194,1,
0,3.7485744695471523,1,
0,3.7725389873259894,1,
0,3.795303517104703,1,
0,3.816868058883295,1,
0,3.8372326126617646,1,
0,3.8563971784401123,1,
0,3.874361756218337,1,
0,3.8911263459964394,1,
0,3.90669094777442,1,
0,3.921055561552278,1,
0,3.9342201873300136,1,
0,3.9461848251076277,1,
0,3.9569494748851186,1,
0,3.9665141366624876,1,
0,3.974878810439734,1,
0,3.9820434962168583,1,
0,3.9880081939938608,1,
0,3.9927729037707405,1,
0,3.9963376255474974,1,
0,3.998702359324133,1,
0,3.9998671051006456,1,
