Angle,X,Y,
180,12,5.15,
179.9123798920021,12,5.15,
179.64951956800837,12,5.15,
179.2114190280188,12,5.15,
178.59807827203343,12,5.15,
177.80949730005227,12,5.15,
176.84567611207524,12,5.15,
175.70661470810242,12,5.15,
174.3923130881338,12,5.15,
172.90277125216932,12,5.15,
171.23798920020903,12,5.15,
169.39796693225293,12,5.15,
167.382704448301,12,5.15,
165.19220174835328,12,5.15,
162.8264588324097,12,5.15,
160.28547570047033,12,5.15,
157.56925235253513,12,5.15,
154.67778878860412,12,5.15,
151.61108500867726,12,5.15,
148.3691410127546,12,5.15,
145.04810814893796,12,5.15,
141.89053582434096,12,5.15,
138.90820371573977,12,5.15,
136.10111182313443,12,5.15,
133.4692601465249,12,5.15,
131.01264868591116,12,5.15,
128.7312774412933,12,5.15,
126.62514641267119,12,5.15,
124.69425560004493,12,5.15,
122.93860500341448,12,5.15,
121.35819462277988,12,5.15,
119.95302445814104,12,5.15,
118.72309450949808,12,5.15,
117.6684047768509,12,5.15,
116.78895526019956,12,5.15,
116.08474595954404,12,5.15,
115.55577687488433,12,5.15,
115.20204800622045,12,5.15,
115.02355935355236,12,5.15,
