Angle,X,Y,
-67.35,7.551,5.156,
-67.33816760516393,7.550799427780773,5.156480521481763,
-67.30267751959099,7.550197197275035,5.157921642464816,
-67.24355114880993,7.549191768147094,5.160322033605397,
-67.16082453068552,7.547780577199044,5.163679482807031,
-67.05454887688983,7.54596004441314,5.167990900435242,
-66.92479132789283,7.543725581411125,5.173252326618127,
-66.77163591825766,7.541071602330498,5.1794589406328315,
-66.59518474791463,7.537991537117742,5.186605072377883,
-66.39555935381767,7.534477847238494,5.194684215931429,
-66.1729022749639,7.530522043804667,5.203689045195334,
-65.92737880212965,7.526114708118525,5.213611431625178,
-65.65917890184885,7.521245514633701,5.224442464046115,
-65.36851930212437,7.515903256333174,5.236172470554635,
-65.05564572509675,7.510075872524182,5.248791042506188,
-64.72083524944276,7.5037504790501,5.262287060588696,
-64.36439878262516,7.496913400919256,5.276648722981954,
-63.98668362031516,7.489550207350704,5.291863575602895,
-63.58807606740958,7.48164574923694,5.3079185444367525,
-63.169004092110185,7.473184199023577,5.324799969954093,
-62.729939981614564,7.4641490930059575,5.342493643613736,
-62.27140296517288,7.454523376042726,5.360984846451552,
-61.79396176769271,7.444289448686347,5.38025838975514,
-61.298237054851725,7.433429216730573,5.40029865782439,
-60.78490372892612,7.421924143174861,5.421089652817924,
-60.25469303340921,7.409755302605739,5.442615041685421,
-59.7083944240946,7.396903437995128,5.464858205185814,
-59.14685716479731,7.383349019915601,5.4878022889913805,
-58.57099160737408,7.369072308172605,5.511430256877706,
-57.98177011831224,7.354053415853627,5.5357249459995295,
-57.380227617950425,7.338272375794302,5.560669124252475,
-56.767461703420025,7.321709209461492,5.586245549720654,
-56.14463233266713,7.3043439982532865,5.612437032210159,
-55.512961054371864,7.286156957215976,5.6392264968684325,
-54.873729777147275,7.267128511177963,5.66659704988952,
-54.22827908091034,7.247239373300625,5.694532046305202,
-53.57800608357519,7.226470626046132,5.7230151598620065,
-52.92436188697829,7.204803804562207,5.7520304549841015,
-52.268848636898795,7.182220982483837,5.781562460822078,
-51.61301624287567,7.158704860151937,5.811596247387598,
-50.95845881388725,7.134238855248966,5.842117503773937,
-50.306810875518124,7.108807195851481,5.8731126184624,
-49.65974344264926,7.0823950158996585,5.904568761714624,
-49.01896002866891,7.054988453083743,5.936473970050755,
-48.386192677474426,7.0265747491474695,5.96881723281351,
-47.763198107896784,6.997142352608419,6.001588580818124,
-47.151754061530596,6.966681023895325,6.0347791770881685,
-46.55552179804194,6.9352830572306186,6.068274654193533,
-45.993714201476486,6.90395953463508,6.101021164121517,
-45.4696109151879,6.873002468844891,6.132776694891557,
-44.98153126458715,6.842446926413829,6.163571509714991,
-44.52781395314351,6.81232563169184,6.1934338504294555,
-44.10682339792328,6.782669072517034,6.222390028713418,
-43.716954760231246,6.753505603490725,6.250464515214818,
-43.3566378661162,6.724861546835516,6.277680026593829,
-43.02434019184197,6.6967612908364496,6.304057610479736,
-42.71856906984756,6.669227385865191,6.329616728341947,
-42.4378732518538,6.642280637987273,6.354375336275101,
-42.180843948042394,6.61594020015239,6.378349963698314,
-41.946115444872504,6.590223660967736,6.40155578996853,
-41.73236538923671,6.565147131054401,6.4240067189080055,
-41.53831481331622,6.540725326986811,6.445715451245899,
-41.36272796265044,6.5169716528152275,6.466693554973988,
-41.204411979512415,6.493898279171283,6.486951533616502,
-41.062216484572964,6.47151621995658,6.506498892414075,
-40.935033091957656,6.449835406614336,6.525344202421818,
-40.821794886000596,6.4288647599840765,6.543495162521506,
-40.72147588219649,6.408612259739379,6.560958659347894,
-40.63309048991695,6.389085011408673,6.57774082512914,
-40.55569299029075,6.37028931097908,6.593847093441354,
-40.48837703915878,6.352230707083315,6.609282252877264,
-40.43027520211514,6.334914060769629,6.624050498629005,
-40.380558526253175,6.31834360285481,6.638155481985021,
-40.33843615128522,6.3025229888602246,6.651600357741085,
-40.30315496113859,6.28745535153092,6.664387829525449,
-40.27399927588374,6.273143350937772,6.676520193038099,
-40.25029058288085,6.259589222162681,6.687999377204141,
-40.23138730530377,6.246794820566821,6.698826983241295,
-40.2166846056575,6.234761664641939,6.709004321641516,
-40.20561422154441,6.223490976444703,6.718532447066735,
-40.1976443306979,6.212983719614108,6.727412191158711,
-40.192279442183846,6.203240634971914,6.735644193263005,
-40.18906031064731,6.194262273706158,6.743228929067083,
-40.18756387052704,6.186049028137699,6.75016673715252,
-40.187403187269396,6.178601160069818,6.7564578434613365,
-40.18822742272354,6.171918826720872,6.762102383676453,
-40.18972181208693,6.166002104239996,6.767100423516254,
-40.19160764998284,6.160851008805851,6.771451976943285,
-40.19364228348005,6.156465515308431,6.775157022287056,
-40.195619110107216,6.1528455736139165,6.778215516280967,
-40.19736757916071,6.149991122412569,6.7806274060133624,
-40.1987531948622,6.147902100649695,6.7823926387926905,
-40.19967752016957,6.146578456539643,6.783511169926789,
-40.20007818030519,6.14602015416286,6.783982968416289,
