Angle,X,Y,
117.5,11.5,6.15,
117.5876201079979,11.5,6.15,
117.85048043199164,11.5,6.15,
118.28858097198119,11.5,6.15,
118.90192172796655,11.5,6.15,
119.69050269994774,11.5,6.15,
120.65432388792475,11.5,6.15,
121.79338529189758,11.5,6.15,
123.10768691186621,11.5,6.15,
124.59722874783068,11.5,6.15,
126.26201079979096,11.5,6.15,
128.10203306774707,11.5,6.15,
130.117295551699,11.5,6.15,
132.30779825164672,11.5,6.15,
134.6735411675903,11.5,6.15,
137.21452429952967,11.5,6.15,
139.93074764746487,11.5,6.15,
142.82221121139588,11.5,6.15,
145.88891499132274,11.5,6.15,
149.1308589872454,11.5,6.15,
152.54804319916389,11.5,6.15,
156.05284751908027,11.5,6.15,
159.55765183899666,11.5,6.15,
163.06245615891302,11.5,6.15,
166.5672604788294,11.5,6.15,
170.0720647987458,11.5,6.15,
173.5768691186622,11.5,6.15,
177.08167343857858,11.5,6.15,
180.586477758495,11.5,6.15,
184.09128207841135,11.5,6.15,
187.5462161296183,11.5,6.15,
190.8311938616622,11.5,6.15,
193.94093137771029,11.5,6.15,
196.87542867776256,11.5,6.15,
199.63468576181901,11.5,6.15,
202.2187026298796,11.5,6.15,
204.62747928194443,11.5,6.15,
206.8610157180134,11.5,6.15,
208.9193119380866,11.5,6.15,
210.80236794216393,11.5,6.15,
212.51018373024544,11.5,6.15,
214.04275930233118,11.5,6.15,
215.40009465842107,11.5,6.15,
216.58218979851515,11.5,6.15,
217.58904472261338,11.5,6.15,
218.42065943071583,11.5,6.15,
219.07703392282247,11.5,6.15,
219.55816819893323,11.5,6.15,
219.86406225904824,11.5,6.15,
219.99471610316738,11.5,6.15,
