Angle,X,Y,
0,9.5,2.5,
0.000026407870971000725,9.500499995030738,2.5000000001152323,
0.00010556936084103911,9.501999980122408,2.5000000018429964,
0.00023729809954759382,9.504499955273388,2.500000009324071,
0.00042128347063225685,9.507999920480982,2.500000029441683,
0.0006570906106197034,9.512499875741423,2.500000071794402,
0.000944160410265024,9.517999821049901,2.5000001486581915,
0.0012818095129996734,9.524499756400575,2.5000002749376167,
0.0016692303158692891,9.531999681786592,2.500000468106212,
0.0021054909689136965,9.540499597200125,2.500000748136006,
0.0025895353761051865,9.549999502632398,2.5000011374162003,
0.0031201831937935874,9.56049939807372,2.5000016606610105,
0.003696129832891369,9.571999283513534,2.5000023448066626,
0.00431594645607265,9.584499158940455,2.500003218897547,
0.00497807998089156,9.597999024342318,2.50000431396153,
0.005680853076669347,9.612498879706237,2.500005662874422,
0.006422464166675228,9.627998725018658,2.500007300213607,
0.007200987427197384,9.64449856026542,2.500009262100824,
0.008014372787840875,9.661998385431826,2.5000115860341108,
0.008860445931542225,9.680498200502702,2.5000143107089015,
0.009736908293622192,9.699998005462492,2.5000174758282854,
0.010641337063342197,9.720497800295307,2.5000211219024195,
0.011571185182649458,9.741997584985041,2.5000252900371027,
0.012523781347105974,9.764497359515431,2.5000300217115026,
0.013496330004633655,9.787997123870161,2.5000353585450448,
0.014485911357063473,9.812496878032958,2.5000413420534566,
0.015489481358875706,9.837996621987688,2.5000480133939678,
0.016503871718124064,9.864496355718462,2.5000554130996737,
0.01752578989549214,9.891996079209743,2.5000635808030482,
0.018551819105504453,9.920495792446463,2.500072554948622,
0.0195784183149798,9.949995495414132,2.5000823724948127,
0.020601922245181044,9.980495188098967,2.5000930686049148,
0.02161854136963124,10.011994870488012,2.5001046763272483,
0.022624361915626334,10.044494542569272,2.5001172262644618,
0.023615345863335295,10.07799420433184,2.5001307462319966,
0.02458733094700639,10.112493855766047,2.5001452609057058,
0.025536030653070273,10.147993496863592,2.5001607914586312,
0.026457034222357897,10.184493127617694,2.500177355186939,
0.027345806648485713,10.221992748023244,2.5001949651250124,
0.028197688679130018,10.260492358076958,2.5002136296497017,
0.029007896814489936,10.299991957777538,2.500233352073731,
0.02977152330848398,10.340491547125833,2.5002541302282655,
0.030483536169139114,10.38199112612501,2.500275956034631,
0.031138779156693885,10.424490694780726,2.500298815065196,
0.031731971785495305,10.4679902531013,2.5003226860934107,
0.03225770932343465,10.512489801097901,2.5003475406329994,
0.032710462791003855,10.557989338784726,2.500373342466316,
0.03308457896263799,10.60448886617919,2.500400047161852,
0.03337428036607314,10.651988383302125,2.5004276015809066,
0.03357366528153913,10.700487890177973,2.5004559433734106,
0.03367670774300453,10.749987386834988,2.5004850004629096,
0.03367750714832449,10.800244496848418,2.500514548056362,
0.033575992160296934,10.849759353471928,2.5005436155178358,
0.03337804118986592,10.898274220313807,2.500571968868005,
0.03308968211153773,10.945789097402368,2.5005995358769444,
0.03271681855332405,10.99230398476211,2.500626254049108,
0.03226522989600255,11.03781888241392,2.5006520701081483,
0.03174057127395356,11.082333790375262,2.500676939492571,
0.031148373574265108,11.125848708660383,2.500700825862241,
0.03049404343850331,11.168363637280498,2.5007237006157217,
0.029782863260202668,11.209878576243964,2.5007455424184655,
0.029019991187317445,11.250393525556483,2.500766336741839,
0.028210461120976523,11.289908485221254,2.5007860754129965,
0.027359182715463917,11.328423455239164,2.500804756175593,
0.026470941378491195,11.365938435608944,2.5008223822613393,
0.02555039827119743,11.402453426327343,2.5008389619724034,
0.024602090308771838,11.437968427389276,2.500854508274648,
0.023630430158605435,11.472483438787986,2.5008690384017167,
0.02263970624213936,11.505998460515197,2.500882573469958,
0.021634082734300654,11.538513492561256,2.5008951381041964,
0.02061759956315204,11.570028534915277,2.500906760074341,
0.019594172409541758,11.60054358756528,2.5009174699428387,
0.018567592708465416,11.630058650498322,2.500927300722972,
0.017541527647820868,11.658573723700632,2.500936287547997,
0.01651952016833037,11.68608880715773,2.5009444673511214,
0.015504988964357716,11.712603900854559,2.5009518785563314,
0.014501228483713696,11.738119004775584,2.500958560780055,
0.013511408926527663,11.762634118904922,2.500964554543672,
0.012538576246842875,11.786149243226442,2.5009699009968624,
0.01158565215164375,11.808664377723872,2.5009746416518017,
0.010655434100933663,11.830179522380895,2.5009788181281944,
0.009750595307618218,11.850694677181254,2.5009824719091536,
0.008873684738633675,11.870209842108828,2.5009856441079217,
0.008027127112845749,11.888725017147733,2.500988375245431,
0.007213222903189714,11.906240202282401,2.5009907050387126,
0.006434148335853277,11.922755397497657,2.5009926722001405,
0.005691955388797956,11.938270602778793,2.5009943142475257,
0.004988571795222163,11.952785818111643,2.5009956673250464,
0.00432580103939772,11.966301043482638,2.5009967660350227,
0.0037053223608333494,11.978816278878883,2.5009976432805385,
0.0031286907505002895,11.990331524288202,2.500998330118896,
0.0025973369535949886,12.000846779699199,2.500998855625923,
0.00211256746868306,12.010362045101301,2.5009992467711153,
0.0016755645469599696,12.018877320484807,2.5009995283036264,
0.0012873861933016366,12.026392605840924,2.500999722649095,
0.0009489661661866123,12.03290790116181,2.50099984981732,
0.00066111397641201,12.038423206440598,2.5009999273207733,
0.0004245148893892653,12.04293852167143,2.5009999701039596,
0.0002397299232374881,12.046453846849483,2.500999990483614,
0.00010719584928930854,12.048969181970971,2.5009999980997457,
0.000027225192830188006,12.050484527033184,2.500999999877523,
6.231814351844821e-9,12.05099988203448,2.501,
