Angle,X,Y,
50,10.6,5.05,
50.00113904575514,10.60032130088235,5.050382919212053,
50.00454892680804,10.601285158522412,5.0515317158542645,
50.010207874604866,10.6028914383774,5.053446506530386,
50.018079608509,10.605139917803212,5.056127484198637,
50.028113336236174,10.608030288445246,5.059574916099673,
50.040243754486276,10.611562159585546,5.063789140855723,
50.05439104977883,10.615735062446271,5.068770564740916,
50.070460899518025,10.62054845544949,5.074519657122792,
50.088344473297376,10.626001730433304,5.081036945074997,
50.107918434465894,10.632094219824294,5.088323007161158,
50.12904494196076,10.638825204766306,5.096378466389947,
50.151571652412144,10.646193924205537,5.1052039823413216,
50.17533172251381,10.65419958493198,5.114800242463958,
50.2001438116371,10.662841372577168,5.125167952543861,
50.225812084655,10.672118463568257,5.136307826344158,
50.25212621492001,10.682030038038446,5.148220574416081,
50.27886138732348,10.692575293693697,5.160906892081128,
50.30577830133751,10.703753460635804,5.1743674465844105,
50.33262317392419,10.71556381714178,5.188602863419184,
50.35912774216209,10.728005706399571,5.203613711822561,
50.385009265428366,10.7410785542001,5.2194004894424095,
50.40997052694875,10.754781887585633,5.235963606175434,
50.4336998345036,10.769115354454467,5.25330336717644,
50.45587102007421,10.784078744121963,5.271419955038784,
50.47614343819806,10.799672008837886,5.290313411146004,
50.494161962801506,10.815895286260075,5.309983616194636,
50.50955698229567,10.832748922884454,5.330430269888213,
50.521944392730205,10.850233498431352,5.351652869802453,
50.530925588851865,10.868349851188157,5.373650689421617,
50.53608745295973,10.887099104308298,5.396422755346068,
50.53702358875286,10.906164929933372,5.419581838409666,
50.53361027199826,10.925231245756493,5.442740496634957,
50.52584746343944,10.944299773165453,5.46589723815252,
50.51373507436925,10.963372233548041,5.489050571092938,
50.497272967971014,10.982450348292053,5.51219900358679,
50.47646096140796,11.001535838785275,5.535341043764659,
50.45129882866527,11.0206304264155,5.558475199757124,
50.42178630414256,11.039735832570521,5.581599979694769,
50.38792308700003,11.058853778638127,5.604713891708172,
50.34970884625625,11.07798598600611,5.627815443927915,
50.30714322663836,11.09713417606226,5.65090314448458,
50.260225855188274,11.11630007019437,5.673975501508748,
50.208956348622884,11.13548538979023,5.697031023130998,
50.15333432144874,11.154691856237628,5.720068217481914,
50.09335939483323,11.17392119092436,5.743085592692075,
50.029031206233384,11.193175115238216,5.766081656892062,
49.96034941977934,11.212455350566984,5.789054918212457,
49.88731373741773,11.231763618298459,5.812003884783841,
49.80992391080902,11.25110163982043,5.834927064736795,
49.728179753985,11.270471136520689,5.8578229662018995,
49.64208115676064,11.289873829787025,5.880690097309736,
49.55162809890135,11.309311441007232,5.903526966190885,
49.456820665045214,11.328785691569099,5.926332080975929,
49.35765906037723,11.34829830286042,5.949103949795447,
49.25414362705329,11.36785099626898,5.971841080780021,
49.146274861369676,11.387445493182577,5.994541982060233,
49.03405343167852,11.407083514988999,6.017205161766663,
48.91748019703872,11.426766783076037,6.039829128029892,
48.79655622660163,11.446497018831481,6.062412388980501,
48.6712828197236,11.466275943643126,6.0849534527490725,
48.541661526798634,11.486105278898759,6.1074508274661845,
48.40769417080034,11.505986745986172,6.129903021262422,
48.26938286952804,11.525922066293157,6.152308542268363,
48.12673005854319,11.545912961207506,6.17466589861459,
47.979738514782376,11.565961152117008,6.196973598431683,
47.82841138083962,11.586068360409456,6.219230149850224,
47.67447106123763,11.60601629068514,6.241192489316023,
47.52159678491266,11.625362375656957,6.262377939639343,
47.37030000092647,11.644089756632223,6.282776840139498,
47.220983417680394,11.662193801104078,6.302393205655763,
47.07403485142211,11.679669812492426,6.321231106557557,
46.92982720123207,11.696513055669788,6.339294646622027,
46.788718432725915,11.712718781530828,6.356587941740466,
46.65105157060776,11.728282250605554,6.373115099453533,
46.517154700031014,11.743198755716199,6.388880199315293,
46.38734097656547,11.757463643677765,6.403887274086076,
46.2619086444141,11.771072336042252,6.418140291754151,
46.14114106238772,11.784020348886543,6.4316431383862165,
46.02530673702306,11.796303311643985,6.444399601806707,
45.91465936212325,11.807916984979627,6.456413356105916,
45.809437863909025,11.818857277709133,6.4676879469769295,
45.70986645089941,11.829120262761377,6.478226777881394,
45.616154667576716,11.838702192184702,6.488033097044076,
45.5284974508607,11.847599511196863,6.497109985276255,
45.44707518838488,11.85580887127863,6.5054603446279335,
45.37205377756676,11.863327142311075,6.513086887868846,
45.30358468446788,11.870151423756527,6.519992128798308,
45.24180500146152,11.876279054883206,6.526178373383862,
45.18683750276863,11.881707624033524,6.531647711728751,
45.13879069695878,11.886434976936064,6.536402010868204,
45.0977588755858,11.890459224061228,6.540442908394538,
45.06382215718972,11.893778747020566,6.543771806911078,
45.03704652597938,11.896392204009768,6.546389869314891,
45.017483864598965,11.89829853429534,6.5482980149083385,
45.00517198047616,11.899496961744944,6.5494969163394465,
45.00013462534857,11.899986997401424,6.549986997371086,
