Angle,X,Y,
220,11.5,6.15,
220.00485413886375,11.499619394551457,6.149680606630228,
220.01939757689684,11.498477732317282,6.1487222263797765,
220.04357337831564,11.496575474637817,6.1471242601161435,
220.0772866499773,11.49391338710028,6.1448857135881445,
220.12040454178083,11.490492534568714,6.142005203880393,
220.17275624851578,11.486314274225943,6.138480968449571,
220.23413301439317,11.481380246627495,6.134310876742495,
220.30428814176355,11.47569236476752,6.129492444395971,
220.38293700574482,11.469252801156683,6.124022850018443,
220.46975707662997,11.46206397291205,6.117898954553432,
220.56438795201356,11.454128524858959,6.111117323224767,
220.66643140055876,11.44544931064486,6.103674250063611,
220.77545141921692,11.436029371865159,6.095565785017274,
220.89097430549515,11.425871915201041,6.086787763639822,
221.0124887460614,11.414980287569264,6.077335839364477,
221.13944592255257,11.403357949283956,6.06720551835781,
221.2712596349367,11.391008445230383,6.05639219695572,
221.40730644215873,11.37793537405071,6.044891201681213,
221.54692581909154,11.364142355341741,6.03269783184397,
221.68942032802255,11.349632994864642,6.019807404721706,
221.83405580204575,11.334410847766659,6.006215303323318,
221.98006153681013,11.318479379814804,5.991917026733833,
222.12663048613712,11.301841926641536,5.976908243041143,
222.27291945603994,11.284501651002433,5.961184844844528,
222.41804929074897,11.266461498045826,5.9447430073449805,
222.5611050434137,11.247724148594443,5.927579249017316,
222.70113612332875,11.228291970439015,5.909690494864071,
222.83715641078493,11.208166967643887,5.891074142251206,
222.96814433004732,11.187350727864592,5.871728129325588,
223.09304287055005,11.165844367677433,5.851651006014268,
223.21075954619403,11.143648475921024,5.830842007605559,
223.32016628270463,11.120763055049839,5.809301130911894,
223.42009922339116,11.097187460499722,5.787029213014481,
223.5093584444131,11.07292033806541,5.76402801258975,
223.58670757183285,11.04795955929001,5.740300293817597,
223.65087329444,11.022302154866482,5.715849912871408,
223.70054476857354,10.995944246051092,5.690681906989888,
223.73437291410428,10.968880974088865,5.66480258613067,
223.75096960440547,10.941106427651007,5.638219627205729,
223.74890675769151,10.912613568284321,5.610942170898573,
223.72711325446085,10.883754954708138,5.583326034245935,
223.68548643050548,10.85488277718894,5.555727512786121,
223.6240170911099,10.825988553526582,5.528157622164873,
223.54269184632554,10.797063801520911,5.500627378027934,
223.44149332524123,10.768100038971786,5.473147796021049,
223.32040046043204,10.739088783679058,5.445729891789959,
223.1793888434229,10.710021553442582,5.418384680980408,
223.0184311521514,10.680889866062211,5.391123179238138,
222.83749765154568,10.651685239337798,5.363956402208895,
222.63655676841958,10.622399191069197,5.336895365538418,
222.4155757419289,10.593023239056263,5.309951084872453,
222.1745213508321,10.563548901098848,5.283134575856741,
221.91336071871558,10.533967694996806,5.256456854137027,
221.6320621982204,10.50427113854999,5.229928935359053,
221.33059633508734,10.474450749558255,5.2035618351685615,
221.00893691253302,10.444498045821453,5.177366569211297,
220.66706207608667,10.414404545139439,5.151354153133002,
220.30495553850895,10.384161765312065,5.1255356025794185,
219.92260786382076,10.353761224139184,5.09992193319629,
219.52001782873438,10.323194439420654,5.074524160629361,
219.09719385894374,10.292452928956322,5.0493533005243725,
218.65415553674538,10.261528210546047,5.024420368527069,
218.1909351753693,10.23041180198968,4.999736380283193,
217.7075794541583,10.199095221087077,4.975312351438487,
217.2041511073738,10.167569985638089,4.9511592976386956,
216.6807306579426,10.135827613442569,4.92728823452956,
216.1374181858565,10.103859622300373,4.903710177756825,
215.5743351192848,10.071657530011354,4.880436142966232,
214.99240086870338,10.039255449162159,4.857506962125906,
214.40285138365115,10.007235715028644,4.835336167664978,
213.8105702359356,9.975794016849825,4.814042045190286,
213.21712285057052,9.94494182791989,4.793609694588416,
212.6240309949129,9.914691249193815,4.774023400616747,
212.03276991262032,9.885054935379848,4.755266728885543,
211.44476566526524,9.856046023019978,4.73732261925825,
210.8613927311606,9.827678060558416,4.720173476669994,
210.28397190269655,9.799964940398112,4.703801259364297,
209.71376851478493,9.772920832945289,4.68818756454799,
209.15199102810328,9.746560122641956,4.673313711464346,
208.59978998199261,9.720897345986483,4.659160821884414,
208.05825732333915,9.695947131542166,4.645709898016556,
207.52842610974199,9.671724141933812,4.632941897834209,
207.0112705779436,9.648243017832339,4.620837807821835,
206.50770656197997,9.625518323927395,4.60937871313909,
206.01859223990098,9.603564496887989,4.598545865203205,
205.54472918327784,9.582395795311145,4.58832074668956,
205.0868636800402,9.562026251658558,4.578685133950485,
204.64568829849577,9.54246962618128,4.569621156852249,
204.22184365858456,9.523739362832416,4.561111356030279,
203.81592037548847,9.505848547167824,4.553138737562565,
203.42846114051605,9.488809866234863,4.54568682506129,
203.0599629046691,9.472635570449112,4.53873970918266,
202.71087913131717,9.457337437459145,4.5322820945549385,
202.38162208589307,9.442926737999299,4.526299344124703,
202.07256513235208,9.429414203730458,4.520777520921293,
201.78404500821892,9.416809997068867,4.515703427239477,
201.5163640522983,9.405123683002953,4.511064641240324,
201.2697923614613,9.39436420289815,4.506849550970282,
201.04456985528063,9.384539850289762,4.503047385798466,
200.84090822961025,9.375658248663829,4.499648245272154,
200.6589927824552,9.367726331226006,4.496643125390492,
200.49898409762093,9.360750322658467,4.494023942296402,
200.3610195736302,9.354735722864813,4.491783553386706,
200.24521478726993,9.349687292703017,4.489915775840451,
200.15166468283707,9.345609041706348,4.488415402565446,
200.08044457972906,9.342504217792351,4.487278215563005,
200.0316109924471,9.34037529895982,4.4865009967109,
200.00520225840444,9.339223986973781,4.486081535964522,
