acceleration,position,velocity,
2.5,0,0,
1.30804854947011,0.000523219419788044,0.026160970989402198,
2.6158831940372367,0.0020927921171909826,0.07847863487014693,
2.6152418400193937,0.0047084615506016786,0.1307834716705348,
2.6141740708444923,0.00836980061235017,0.18306695308742466,
2.6126814497061597,0.013076212253981128,0.23532058208154785,
2.6107658296416605,0.01882693022746875,0.28753589867438106,
2.6084290189859387,0.02562101980855075,0.33970447905409984,
2.605672353658359,0.03345737833109609,0.391817926127267,
2.6024961771969832,0.04233473532452023,0.4438678496712067,
2.5988992314761594,0.052251652010534826,0.49584583430072987,
2.5948779612211954,0.0632065198810379,0.5477433935251538,
2.590425736273272,0.07519755804605029,0.5995519082506192,
2.585531997353568,0.0882228090100041,0.6512625481976906,
2.5801813319344222,0.10228013250673168,0.702866174836379,
2.574352487972059,0.11736719699864809,0.7543532245958202,
2.568017335943795,0.13348146842494202,0.8057135713146961,
2.5611397897080277,0.15062019576711916,0.8569363671088567,
2.553674699732611,0.16878039298918934,0.9080098611035089,
2.545566732963028,0.18795881690444474,0.9589211957627695,
2.536749255509463,0.20815194052190392,1.0096561808729587,
2.5271432358373924,0.22935592143369804,1.0601990455897066,
2.51665618711695,0.25156656482033896,1.1105321693320456,
2.5051811686714442,0.27477928067444846,1.1606357927054745,
2.4925958674180015,0.29898903487552514,1.2104877100538345,
2.478761780658356,0.32419029378886516,1.2600629456670016,
2.4635235223533614,0.35037696211114655,1.3093334161140688,
2.4467082749324853,0.3775423137434009,1.3582675816127185,
2.4281254101579774,0.40567891553971847,1.406830089815878,
2.4075663014367255,0.43477854385661074,1.4549814158446126,
2.384804352491754,0.4648320939144997,1.5026775028944477,
2.3595952670296683,0.4958294820792005,1.549869408235041,
2.3316775869028583,0.5277595412786625,1.5965029599730982,
2.3007735287943754,0.5606099098896422,1.6425184305489857,
2.2665901533082233,0.5943669145619452,1.6878502336151502,
2.228820907319873,0.6290154475971762,1.7324266517615476,
2.1871475870573143,0.66453883966723,1.776169603502694,
2.141242782095887,0.7009187288501223,1.8189944591446117,
2.090772873277058,0.7381349271823253,1.8608099166101528,
2.0354016782700435,0.7761652861858364,1.9015179501755537,
1.9747948609412647,0.814985563133724,1.941013847394379,
1.9086252544123994,0.8545692901833765,1.979186352482627,
1.8365792850419282,0.8948876489470458,2.0159179381834655,
1.7583647366818722,0.9359093536053879,2.051085232917103,
1.673720156897418,0.9776005463264889,2.0845596360550513,
1.5824262850989923,1.0199247095616295,2.116208161757031,
1.4843199806416463,1.0628426007890268,2.145894561369864,
1.3793112477099578,1.1063122165155082,2.1734807863240633,
1.2674040977947776,1.1502887938811073,2.198828868279959,
1.1487221629323363,1.1947248601118794,2.2218033115386056,
1.0235401706442104,1.2395703424109092,2.2422741149514898,
0.8923226144915253,1.2847727537557356,2.2601205672413203,
0.7557711879165208,1.3302774735757286,2.2752359909996507,
0.6148827708990279,1.3760281465040811,2.2875336464176312,
0.47101992490823363,1.4219672274023971,2.296954044915796,
0.32599588686283987,1.4680367066554583,2.3034739626530527,
0.18217583733952658,1.5141790562434552,2.3071174793998432,
0.04259557253007973,1.5603384440604642,2.307969390850445,
-0.08890262808574079,1.6064622708262388,2.30619133828873,
-0.22326579722447004,1.6524967912731237,2.3017260223442406,
-2.545281865190341,1.6975131989739323,2.250820385040434,
-4.040744774821103,1.7409133087648125,2.1700054895440117,
-3.871321387148652,1.7827648900008333,2.0925790618010387,
-3.6839020811427536,1.823142910404397,2.0189010201781836,
-3.4801811897701374,1.8621288583320526,1.9492973963827809,
-3.262309682073461,1.8998098823868788,1.8840512027413117,
-3.032891447144004,1.9362777498628474,1.8233933737984316,
-2.7949522423677764,1.971627636441869,1.767494328951076,
-2.5518786203790444,2.005956771572739,1.7164567565434952,
-2.3073272632341935,2.039362975798315,1.6703102112788113,
-2.065108707819485,2.0719431365407637,1.6290080371224216,
-1.8290528837941467,2.1037916761296946,1.5924269794465387,
-1.6028665778271889,2.1349990690874945,1.5603696478899949,
-1.389994360618907,2.165650464301047,1.5325697606776167,
-1.193494354274094,2.1958244617728897,1.5086998735921349,
-1.015938494789126,2.225592083846817,1.4883811036963523,
-0.8593439783882717,2.2550159683293884,1.471194224128587,
-0.7251389289453791,2.284149797240382,1.4566914455496793,
-0.6141616242500203,2.3130379615016756,1.444408213064679,
-0.5266894508159758,2.341715449982643,1.4338744240483594,
-0.4624915130267637,2.3702079418583994,1.4246245937878241,
-0.42089766916345583,2.3985320746664907,1.416206640404555,
-0.4008766507086592,2.4266958568142982,1.4081891073903818,
-0.4011166278306222,2.4546991923109736,1.4001667748337694,
-0.4201028272618812,2.482534486676744,1.3917647182885318,
-0.45618829036058184,2.5101873057263706,1.3826409524813201,
-0.5076553377333148,2.5376370626409037,1.3724878457266538,
-0.5727666081980942,2.5648577129121577,1.361032513562692,
-0.6498055739369679,2.591818440953837,1.3480364020839526,
-0.7371071714196376,2.618484326126948,1.3332942586555598,
-0.833079648554147,2.6448169794406375,1.316632665684477,
-0.9362189586769709,2.670775145170856,1.2979082865109375,
-1.045117087155678,2.6963152640662127,1.277005944767824,
-1.1584656314983843,2.7213919967089697,1.2538366321378562,
-1.2750558186437444,2.7459587070242693,1.2283355157649813,
-1.3937759711910025,2.7699679069510923,1.2004599963411613,
-1.5136072525477995,2.793371663976896,1.1701878512902053,
-1.6336183489046197,2.8161219736631384,1.137515484312113,
-1.752959591438119,2.8381710995128056,1.1024562924833505,
-1.8708568904299172,2.8594718826063006,1.0650391546747522,
-1.9866057456587982,2.879978023401532,1.0253070397615762,
