acceleration,position,velocity,
2.5,0,0,
0.11150097022325585,0.00004460038808930234,0.002230019404465117,
0.2190202709333456,0.00017680888455194293,0.00661042482313203,
0.20738772405246098,0.00039197247063556793,0.01075817930418125,
0.18904457166405553,0.0006827538853848151,0.01453907073746236,
0.16556647692791449,0.001039761890905228,0.01785040027602065,
0.13917346791259086,0.0014524392835906772,0.020633869634272467,
0.1127346147250725,0.0019102105221661557,0.022888561928773917,
0.08976015509884488,0.002403885822781172,0.024683765030750815,
0.07437021036591616,0.0029273092075425547,0.02617116923806914,
0.0712269606577224,0.0034792233765670263,0.027595708451223586,
0.08541586947811014,0.004065303893382742,0.02930402584078579,
0.12226222749892306,0.004700289301198027,0.03174927039076425,
0.18707309975436354,0.005410103948915058,0.03549073238585152,
0.28480281487090475,0.00623383972258045,0.041186788683269616,
0.4196529725041809,0.007225436685247515,0.049579848133353234,
0.5946348602613026,0.008454887592019102,0.061472545338579286,
0.8111405991774598,0.010008794738461672,0.07769535732212848,
1.0685846748970593,0.011990135754863065,0.09906705082006967,
1.3641838285245982,0.014517150302674298,0.12635072739056163,
1.6929351021703107,0.017721338891353654,0.16020942943396785,
2.0478267439066373,0.021744658177595667,0.2011659643121006,
2.420277601860901,0.02673608850458204,0.24957151634931862,
2.800756346915076,0.03284782137033444,0.30558664328762014,
3.17949472693205,0.04023135212685967,0.36917653782626114,
3.54719055581765,0.04903375910571195,0.44012034894261415,
3.8956021162520367,0.05939440693106505,0.5180323912676549,
4.217963787010609,0.0714422402712224,0.6023916670078671,
4.509193640829184,0.0852937510677114,0.6925755398244507,
4.765905206964333,0.10105162394698616,0.7878936439637374,
4.986267143567447,0.11880400368368789,0.8876189868350863,
5.169770890683384,0.13862429177666297,0.991014404648754,
5.316967752632324,0.16057136697069097,1.0973537597014005,
5.429227505703715,0.18469013316700045,1.2059383098154748,
5.508556192687341,0.21101232184038488,1.3161094336692216,
5.557496231626191,0.23955750900641978,1.4272593583017454,
5.5791205621840145,0.2703343443973283,1.5388417695454257,
5.577125618971235,0.30334203003582527,1.6503842819248504,
5.556025330351921,0.33857212580646306,1.7615047885318889,
5.52144901490893,0.3760108011830644,1.8719337688300675,
5.4805482757253605,0.4156416958699559,1.9815447343445747,
4.135029195501649,0.45692660223504805,2.0642453182546077,
2.673180502284689,0.4992807808010541,2.1177089283003014,
2.4972463866545835,0.5426338579217219,2.167653856033393,
2.377389802760166,0.5869378909634938,2.2152016520885964,
2.319279747009828,0.6321696359040696,2.261587247028793,
2.328861872088317,0.6783329255934808,2.3081644844705593,
2.4117536418455154,0.7254609167396302,2.3563995573074696,
2.572186856979397,0.7736177826285714,2.4078432944470576,
2.811308720745753,0.8228991720058109,2.4640694688619726,
3.1246472038801487,0.8734304202646024,2.5265624129395756,
3.498645484209284,0.9253611267170776,2.5965353226237613,
3.880743226560379,0.9788441304601769,2.674150187154969,
2.1444988130815634,1.0331849337285088,2.7170401634166,
0.8626203955202305,1.0878707851550489,2.7342925713270048,
0.6869478482664837,1.1428314157208956,2.7480315282923344,
0.3298663220257403,1.1979239928155527,2.7546288547328492,
-0.20036462977170988,1.252936424058301,2.750621562137415,
-0.8610486683612084,1.307604435833705,2.733400588770191,
-1.5815579359353515,1.3616398244347345,2.701769430051484,
-2.279650336428163,1.414763352901193,2.6561764233229206,
-2.8818234508964036,1.4667341519872927,2.5985399543049925,
-3.3396137540238513,1.517369105571783,2.5317476792245155,
-3.636215267248799,1.566549573049374,2.4590233738795395,
-3.7830397704335716,1.6142168246187913,2.383362578470868,
-3.81008553525215,1.6603600419741078,2.307160867765825,
-3.755074844007944,1.705001229391821,2.232059370885666,
-3.65484085388903,1.7481804804679788,2.1589625538078856,
-3.540219951868817,1.789943643563389,2.0881581547705093,
-3.4340858546464403,1.8303331723169407,2.0194764376775804,
-3.3514913457418083,1.8693821045321957,1.9524466107627443,
-3.300889291909126,1.9071106810306868,1.8864288249245618,
-3.2856967442264073,1.9435249788314874,1.8207148900400336,
-3.3057840373705405,1.9786169630173398,1.7545992092926228,
-3.3587073317107197,2.0123654642705078,1.6874250626584084,
-3.440644228541656,2.0447377078322595,1.6186121780875753,
-3.5470609329310676,2.0756911270208387,1.547670959428954,
-3.6731639965660423,2.1051752806107915,1.474207679497633,
-3.814191372817566,2.133133757651617,1.3979238520412818,
-3.965589624449528,2.1595059988426626,1.3186120595522912,
-4.1231137049298034,2.1842289945517366,1.2361497854536951,
-4.282875999805369,2.207238839860888,1.1504922654575878,
-4.4413633886454695,2.2284721398145817,1.0616649976846784,
-4.595435102979867,2.2478672657270833,0.969756295625081,
-4.742309846798554,2.2653654677008657,0.87491009868911,
-4.879547647914195,2.280911850615482,0.777319145730826,
-5.00502987482267,2.2944562215801696,0.6772185482343727,
-5.116939506391022,2.3059538167423006,0.5748797581065522,
-5.213742867718346,2.3153659147573444,0.4706049007521853,
-5.294173492809745,2.322660343375264,0.3647214308959904,
-5.357218436464919,2.327811884618598,0.257577062166692,
-5.402107160577674,2.3308025829977006,0.14953491895513854,
