Angle,X,Y,
110,8.571,2.988,
110.04204605772782,8.57117282505263,2.987525708734185,
110.16783584945858,8.57169326630443,2.986103919179705,
110.3763190077528,8.572567190381491,2.983737866608301,
110.66572785950649,8.573804269475167,2.980432884949029,
111.0335530507369,8.575417823063882,2.9761963195024905,
111.47651182272884,8.577424596323654,2.971037404740754,
111.9905112609269,8.57984447522735,2.964967107192974,
112.5706093641722,8.582700138332651,2.9579979334166953,
113.21097717060967,8.586016645258747,2.9501437030548536,
113.90486536855488,8.589820961851757,2.94141928697847,
114.64457875273543,8.594141422038858,2.931840310515033,
115.42146150192244,8.599007126371154,2.921422821762577,
116.22589551611958,8.604447277255248,2.9101829249894497,
117.04731295733795,8.610490450873558,2.898136379119777,
117.8742227311678,8.617163805793325,2.885298161304613,
118.69424902363039,8.624492228264376,2.8716819955787884,
119.49417831731071,8.632497414205591,2.8572998466034494,
120.26000974040335,8.641196887880088,2.842161378494286,
120.97700236010505,8.65060295725914,2.8262733787354577,
121.62971232316994,8.660721606074818,2.809639147179207,
122.20201275592287,8.671551322561333,2.792257850131168,
122.6770902215413,8.683081864885137,2.774123839521367,
123.03741343947516,8.695292963263707,2.755225937160913,
123.26467307069235,8.708152958773075,2.7355466840843845,
123.33969591663258,8.72161737884408,2.7150615549779036,
123.24234327787653,8.735627449447328,2.6937381376929075,
122.95141210022524,8.750108543966887,2.671535277845611,
122.44456977635983,8.764968568762693,2.648402188502156,
121.69837010408305,8.780096285421696,2.6242775249494623,
120.68841979001516,8.795359569697705,2.599088424551763,
119.38979192851498,8.810603607139974,2.572749511692838,
117.77781243357244,8.825649025410495,2.545161867803933,
115.82936959025231,8.84028996329003,2.516211966477379,
113.52489896954242,8.854292076372845,2.4857705736658984,
110.85114713251014,8.867390479450187,2.4536916129676034,
109.26783734207945,8.881865412527512,2.4135491556081914,
108.14954036335857,8.89656068019612,2.3701746642834176,
106.92267998864256,8.910392491199566,2.3264255575326587,
105.5739684456466,8.92323740377844,2.2823811738813586,
104.08820132404749,8.934965912699809,2.238124748972523,
102.44801362675399,8.945442230439324,2.1937435562054226,
100.63364571566304,8.954524062679752,2.1493290510272436,
98.62275298860871,8.962062378125923,2.1049770188776997,
96.39031618644769,8.967901172636086,2.0607877267865913,
93.90874317413498,8.97187722766971,2.0168660786243198,
91.14829989578847,8.973819863051672,1.9733217740053557,
88.07806661762521,8.97355068405288,1.9302694708446606,
84.74114189153114,8.970963323644545,1.8886916675981733,
81.21028331851534,8.96615065720837,1.849473625611148,
77.5013303469959,8.959226827090614,1.8125420479511276,
73.63808098710828,8.950307262474064,1.7778227459383698,
69.65226992707218,8.939508428490239,1.7452408650678493,
