acceleration,position,velocity,
2.5,0,0,
1.4689300412004511,0.0005875720164801805,0.029378600824009022,
2.937730920832427,0.002350236401293332,0.08813321924065756,
2.9373440430177853,0.005287838403313597,0.14688010010101327,
2.9367013388175653,0.009400120940860889,0.20561412687736458,
2.9358061893329235,0.01468672595414135,0.26433025066402305,
2.9346638151426183,0.02114719649347886,0.3230235269668754,
2.933281766629672,0.028780979739468235,0.38168916229946886,
2.931670558731023,0.03758743120895002,0.4403225734740893,
2.9298444530594354,0.047565820459655586,0.498919462535278,
2.9278223904454808,0.05871533866653934,0.5574759103441876,
2.9256290769242908,0.07103510850419281,0.6159884918826735,
2.9232962253248393,0.08452419683197622,0.6744544163891703,
2.920863953784708,0.09918163074127351,0.7328716954648644,
2.9183823403391873,0.11500641758670647,0.7912393422716482,
2.9159131300001806,0.1319975696841395,0.8495576048716518,
2.913531586531992,0.15015413441618533,0.9078282366022916,
2.911328475673297,0.16947523053850047,0.9660548061157576,
2.909412158965513,0.18996009152440183,1.0242430492950678,
2.907910767551092,0.2116081168173236,1.0824012646460897,
2.906974412876062,0.23441893187539584,1.140540752903611,
2.90677737541859,0.2583924578836355,1.1986763004119827,
2.907520193221791,0.28352899196916387,1.2568267042764185,
2.9094315484509026,0.3098292986740726,1.3150153352454366,
2.9127698229345578,0.33729471330815514,1.3732707317041277,
2.917824161920479,0.3659272576070059,1.4316272149425373,
2.924914851277849,0.39572976784636776,1.4901255119680943,
2.934392778170869,0.426706035196998,1.5488133675315117,
2.946637712992506,0.45886095763282525,1.6077461217913618,
2.962055126800034,0.4922007021193725,1.6669872243273625,
2.9810712526604166,0.526732875106984,1.7266086493805708,
1.5389289961800112,0.5618806196930674,1.757387229304171,
0.09419435710746882,0.5970660420219938,1.7592711164463204,
0.11273705468451967,0.6322965591727939,1.7615258575400108,
0.13180707257149926,0.6675797991526228,1.7641619989914408,
0.15130013633672945,0.7029235591869862,1.7671880017181754,
0.1711075357391234,0.7383357622356453,1.7706101524329578,
0.19111843858424793,0.7738244126597382,1.7744325212046428,
0.2112226712592702,0.8093975521523348,1.7786569746298282,
0.231313941025324,0.8450632172213415,1.7832832534503347,
0.25129344495757877,0.8808293996683312,1.7883091223494862,
0.2710737766952853,0.916704011625999,1.793730597883392,
0.29058300578855834,0.9526948567859823,1.7995422579991631,
0.3097687688442652,0.9888096094535033,1.8057376333760484,
0.3286021796750749,1.0250558029928942,1.81230967696955,
0.3470813405517803,1.061440829068506,1.8192513037805855,
0.36523422373341274,1.097971948833611,1.8265559882552538,
0.38312069321143616,1.1346563168760007,1.8342184021194825,
0.40083345635786305,1.1715010183009336,1.8422350712466398,
0.4184977730167794,1.208513118835073,1.8506050267069754,
0.43626980713957764,1.2456997272920685,1.859330422849767,
0.45433357920965367,1.2830680691807477,1.86841709443396,
0.4728965628063797,1.3206255696945495,1.8778750256900876,
0.49218405852977654,1.3583799438317632,1.887718706860683,
0.009770577119527779,1.3961382261998248,1.8879141184030737,
-2.3568540968713636,1.4329537669291377,1.8407770364656464,
-2.69011336689734,1.4686932623116917,1.7869747691276996,
-2.7232172486366335,1.503343470794791,1.732510424154967,
-2.757322386699612,1.5368907503232105,1.6773639764209747,
-2.792393284582173,1.569321072537797,1.6215161107293312,
-2.8283983461725226,1.6006200354139146,1.5649481438058808,
-2.865295734454043,1.6307728799962506,1.5076422291168,
-2.9030227819550225,1.6597645154658047,1.4495817734776995,
-2.9414889477573536,1.6875795553562558,1.3907519945225524,
-2.980572037365703,1.7142023664317605,1.3311405537752383,
-3.020117230197583,1.7396171306151862,1.2707382091712867,
-3.0599383762354604,1.7638079194481178,1.2095394416465775,
-3.0998210107733515,1.78675877987674,1.1475430214311104,
-3.1395265701898656,1.808453829677286,1.084752490027313,
-3.178797355423002,1.8288773605356632,1.021176542918853,
-3.217361867185564,1.8480139466471661,0.9568293055751418,
-3.2549402168769945,1.865848556671918,0.8917305012376019,
-3.291249392520912,1.8823666669396617,0.8259055133871837,
-3.326008225283444,1.897554373917292,0.7593853488815148,
-3.3589419578061497,1.9113985041117998,0.6922065097253918,
-3.389786359359326,1.923886719762564,0.6244107825382053,
-3.4182913665717463,1.9350076188666994,0.5560449552067703,
-3.4442242527264217,1.944750828269744,0.4871604701522419,
-3.4673723448279152,1.9531070887348578,0.4178130232556836,
-3.4875453177888676,1.960068331072856,0.34806211689990624,
-3.5045771000286967,1.9656277425708426,0.2779705748993323,
-3.5183274260366617,1.9697798230984145,0.20760402637859907,
-3.5286830700774083,1.9725204303979555,0.1370303649770509,
-3.535558791249877,1.9738468141809966,0.06631918915205336,
