Angle,X,Y,
0,1,1,
0.08762010799790965,1,1,
0.3504804319916386,1,1,
0.7885809719811868,1,1,
1.4019217279665543,1,1,
2.1905026999477415,1,1,
3.154323887924748,1,1,
4.2933852918975735,1,1,
5.607686911866217,1,1,
7.097228747830681,1,1,
8.762010799790962,1,1,
10.602033067747064,1,1,
12.617295551698984,1,1,
14.807798251646727,1,1,
17.17354116759029,1,1,
19.71452429952967,1,1,
22.43074764746487,1,1,
25.322211211395896,1,1,
28.388914991322732,1,1,
31.630858987245396,1,1,
35.04804319916388,1,1,
38.64046762707817,1,1,
42.408132270988304,1,1,
46.351037130894234,1,1,
50.469182206796,1,1,
54.762567498693556,1,1,
59.23119300658694,1,1,
63.87505873047617,1,1,
68.69416467036122,1,1,
73.68851082624207,1,1,
78.85809719811874,1,1,
84.20292378599123,1,1,
89.72299058985955,1,1,
95.25993018090621,1,1,
100.62205651445929,1,1,
105.80894263201655,1,1,
110.82058853357799,1,1,
115.65699421914361,1,1,
120.3181596887134,1,1,
124.80408494228739,1,1,
129.11476997986554,1,1,
133.25021480144787,1,1,
137.21041940703438,1,1,
140.99538379662508,1,1,
144.60510797021993,1,1,
148.039591927819,1,1,
151.29883566942226,1,1,
154.38283919502967,1,1,
157.29160250464128,1,1,
160.02512559825706,1,1,
162.583408475877,1,1,
164.9664511375012,1,1,
167.1742535831295,1,1,
169.20681581276202,1,1,
171.0641378263987,1,1,
172.74621962403955,1,1,
174.25306120568462,1,1,
175.58466257133387,1,1,
176.74102372098727,1,1,
177.72214465464484,1,1,
178.52802537230664,1,1,
179.15866587397255,1,1,
179.6140661596427,1,1,
179.894226229317,1,1,
179.9991460829955,1,1,
