acceleration,position,velocity,
2.5,0,0,
1.5471161660176895,0.0006188464664070759,0.030942323320353793,
3.076284269428467,0.0024682066405855383,0.09246800870892313,
3.0224854320212686,0.005526560987572508,0.1529177173493485,
2.932972774060337,0.009758104444183614,0.21157717283055524,
2.807977827115514,0.015112839031640924,0.2677367293728655,
2.647832576744724,0.021526706649796123,0.32069338090776,
2.4529797643423112,0.028921766173688246,0.36975297619460623,
2.223990042179011,0.03720642171445197,0.41423277703818645,
1.9615896474834194,0.04627571311420907,0.45346456998785484,
1.6667039734274858,0.05601168610333716,0.48679864945640455,
1.340524767408821,0.06628386899942879,0.513609144804581,
0.9846118561311623,0.07694989663797287,0.5333013819272042,
0.6010444167461104,0.08785634204321541,0.5453222702621264,
0.19264186225111946,0.09883984419335838,0.5491751075071488,
-0.23672002731010555,0.10972865833257732,0.5444407069609467,
-0.6816672634950671,0.12034480556639823,0.5308073616910454,
-1.134728353773623,0.1305070614587097,0.5081127946155729,
-1.5855535936583314,0.1400350959135578,0.4764017227424063,
-2.019955401492615,0.14875514820780888,0.43600261471255397,
-2.418831667697177,0.1565076678349811,0.3876259813586104,
-2.7571445256556526,0.16315732965189106,0.3324830908454974,
-3.003301432255698,0.16860567089589873,0.2724170622003834,
-3.1195122714954557,0.1728062072313082,0.2100268167704743,
-3.063903626013277,0.17578118211631238,0.14874874425020876,
-2.795189712357464,0.17763808111637358,0.09284495000305948,
-2.2802673651147582,0.17858287317038887,0.04723960270076431,
-1.5040002687307166,0.17892606511691186,0.01715959732614998,
-0.47878103988456006,0.17907774464748105,0.00758397652845878,
0.7500106990884171,0.1795294284576856,0.02258419051022712,
2.1059472098872147,0.18082349115184504,0.06470313470797141,
3.4933511367787378,0.18351489430071596,0.13457015744354617,
4.814589751883291,0.1881321333503402,0.230861952481212,
5.988061090027913,0.19514459683597563,0.35062317428177026,
6.960282399328035,0.20494117328134226,0.48982882226833097,
7.709199702278266,0.2178214296076202,0.6440128163138963,
8.239813536374625,0.23399761134844796,0.8088090870413888,
8.575715327346739,0.25360407922021444,0.9803233935883235,
8.750293505242979,0.2767106644940781,1.1553292636931831,
8.800015203116262,0.30333725584918825,1.3313295677555084,
8.745210901434108,0.3334619315648721,1.5062337857841905,
6.150851831429627,0.36604694801312776,1.629250822412783,
3.6126134730351978,0.4000770098505975,1.701503091873487,
2.7416277229991737,0.43520372277726693,1.7563356463334705,
2.0153532568830013,0.47113657700668954,1.7966427114711305,
1.4196368993000252,0.5076372859958321,1.825035449457131,
0.9389423073358771,0.544513571907909,1.8438142956038486,
0.5573173740617943,0.5816127847696108,1.8549606430850845,
0.2586973524974612,0.6188154765723114,1.8601345901350337,
0.02693543435829948,0.6560289425487554,1.8606732988221997,
-0.1542156146217999,0.6931807222793507,1.8575889865297637,
-0.3010333435193524,0.7302120886725382,1.8515683196593766,
-0.4295774839380262,0.7670716240721505,1.842976769980616,
-0.5552115565943483,0.803709074849125,1.8318725388487291,
-0.6918861090957629,0.8400697711824613,1.8180348166668139,
-0.8512345887139783,0.8760899736803119,1.8010101248925343,
-10.010178081022325,0.9081061049457537,1.6008065632720878,
