acceleration,position,velocity,
2,0,0,
0.6968796776332209,0.00027875187105328835,0.013937593552664418,
1.4547534993002298,0.0011394051418266687,0.04303266353866902,
1.6387616964628235,0.0026555630911851784,0.07580789746792549,
1.948916698420572,0.004951287719911917,0.11478623143633693,
2.390628845460563,0.008203263886822881,0.16259880834554818,
2.971884963472962,0.01264399403912303,0.22203650761500743,
3.7036990424652667,0.018566203808409287,0.29611048846431276,
4.600751105334308,0.026328714019829266,0.3881255105709989,
5.682267714082265,0.03636413131688215,0.5017708648526442,
6.973220839099342,0.04918883694957477,0.6412352816346311,
8.50595437690832,0.06541592433303073,0.8113543691727975,
10.322393866874663,0.08577196926323655,1.0178022465102907,
12.477061406544054,0.11111883875605999,1.2673434746411718,
15.041213858332203,0.1424821937922163,1.5681677518078159,
18.10856180377336,0.18108897354988196,1.930338987883283,
21.803228347136084,0.22841704464640206,2.3664035548260047,
26.29089554119648,0.2862614739594007,2.8922214656499343,
31.79448901995059,0.3568236988803796,3.528111246048946,
38.616282724787276,0.44283243689127344,4.300436900544692,
47.168918087985155,0.5477087421373613,5.243815262304395,
58.01827566530755,0.6757923576495722,6.404180775610546,
71.94057390436895,0.8326522027235308,7.842992253697925,
89.99205761211172,1.025508870842334,9.64283340594016,
113.57555597617876,1.2637957613516089,11.914344525463735,
144.44711987933587,1.559861499812618,14.803286923050452,
184.49820844584642,1.9297265216519655,18.49325109196738,
234.89701963718784,2.393550351346188,23.191191484711137,
293.69887122252527,2.974853729529421,29.065168909161642,
350.62099055836524,3.696405503936,36.07758872032895,
379.28833101925363,4.56967261075028,43.66335534071402,
335.81660803244694,5.577266360777539,50.37968750136296,
185.39896200502034,6.659019695606807,54.087666741463366,
-43.993432897554996,7.723175657277052,53.207798083512266,
-256.019890727919,8.684923662656129,48.087400268953886,
-370.7970714691349,9.498352839447552,40.67145883957119,
-386.0557412731911,10.1573597197297,32.950344014107365,
-344.934559329892,10.67839277627989,26.051652827509525,
-286.6279769040684,11.084774642068453,20.319093289428157,
-231.43074484212454,11.398584209920166,15.690478392585666,
-186.13715700773355,11.637938914968785,11.967735252430995,
-151.32477958093853,11.81676370818503,8.941239660812224,
-125.52717815188616,11.94537763014052,6.430696097774501,
-107.28372251969236,12.031078063088133,4.2850216473806535,
-96.60658618864355,12.07813586156029,2.3528899236077825,
-80.73973253302802,12.092897767019235,0.738095272947222,
-5.946748145287772,12.105280973220063,0.6191603100414665,
59.45864214246079,12.141447636277876,1.8083331528906825,
54.373902734282794,12.199363860429402,2.8958112075763385,
51.90820527793951,12.278043366692104,3.9339753131351287,
51.65484242805238,12.377384809926028,4.967072161696176,
53.406774931564804,12.498088963132577,6.0352076603274725,
57.09950323569193,12.641632917633403,7.177197725041311,
62.77252731339566,12.810285883059588,8.432648271309224,
70.5355866012864,13.007153083126287,9.843360003334952,
80.52537291055337,13.236230432357207,11.45386746154602,
92.83356620196726,13.502441208068914,13.310538785585365,
107.37821975751105,13.811603271683627,15.458103180735586,
123.68064271366678,14.170237592383804,17.93171603500892,
140.510757148059,14.585076215943207,20.741931177970102,
155.40750768030838,15.062077842574732,23.85008133157627,
164.2278648090432,15.604770615129874,27.134638627757134,
161.1786862266632,16.21193486217568,30.358212352290398,
140.10474088425883,16.875141005575195,33.160307169975574,
97.54924600550012,17.577366847376908,35.11129209008558,
36.50536339612209,18.29419483453707,35.84139935800802,
-32.37298546585272,18.998073627510887,35.193939648690964,
-94.69557292044506,19.66407419131653,33.30002819028206,
-139.23961013778322,20.274378911067057,30.5152359875264,
-162.30344012488976,20.819762254767628,27.269167185028603,
-166.89007358847886,21.29838956903281,23.931365713259027,
-159.03103130744432,21.713404470775014,20.75074508711014,
-144.59145108069578,22.070582792084938,17.858916065496224,
-127.8364573038175,22.376626530473334,15.302186919419874,
-111.3223807505312,22.63814131656152,13.07573930440925,
-96.32704150997692,22.861125286045713,11.149198474209712,
-83.33333503036239,23.05077592151776,9.482531773602464,
-72.39255371345638,23.211469535504428,8.034680699333336,
-63.352835226579174,23.346822015400463,6.7676239948017525,
-55.98763502038984,23.45977944128834,5.647871294393956,
-50.061580438610065,23.552712235000776,4.6466396856217544,
-45.36077523251005,23.627500718620208,3.7394241809715534,
-41.704375863139994,23.685607451894384,2.9053366637087534,
-38.947049132796366,23.728135365515442,2.126395681052826,
-36.97750089864306,23.75587227877704,1.386845663079965,
-35.7157538582433,23.769322890495342,0.672530585915099,
